$Name	%Input[4:0,0,0,0]<4:1,1,14,1>	%Input[4:0,0,1,0]	%Input[4:0,0,2,0]	%Input[4:0,0,3,0]	%Input[4:0,0,4,0]	%Input[4:0,0,5,0]	%Input[4:0,0,6,0]	%Input[4:0,0,7,0]	%Input[4:0,0,8,0]	%Input[4:0,0,9,0]	%Input[4:0,0,10,0]	%Input[4:0,0,11,0]	%Input[4:0,0,12,0]	%Input[4:0,0,13,0]	%Output[2:0,0]<2:1,4>	%Output[2:0,1]	%Output[2:0,2]	%Output[2:0,3]
Russell	1	0.45352829284134666	0.3146113078898883	0.785283699727131	0.6853886920260536	0.8159283543898929	0.7087691178771507	0.6371387427154086	0.5643118286406306	0.7270994191295777	0.5126543075761444	0.4960106304313409	0.8687867025932621	0.48755808398836153	0	0	0	1
Freddie	0	0.7407559191500549	0.30945784583156194	0.15242114399197854	0.6905421541066923	0.1225545071698918	0.3253840271596278	0.2968581050743221	0.6409117357943953	0.725018972819819	0.7892600684287584	0.4445062406627754	0.18686508268488253	0.20534589829330785	0	0	1	0
Hans	1	0.5178850347184634	0.8367505991823078	0.2978301387052797		0.7351671197825044	0.2676100353438703	0.7535329913164824	0.14578061870567016	0.20748993444793354	0.4864717137043351	0.6636181527730151	0.22041656583600966	0.9215920441221176	1	0	0	0
Lidia	1	0.47168396146173236	0.7375514202058542	0.18178809064029083	0.26244857966514196	0.7424702809318194	0.3510389794259701	0.629294789004103	0.241577911092406	0.16865514062951945	0.39453330360111355	0.6039897181386656	0.2403262926864599	0.7696399878403614	1	0	0	0
Alonso	0	0.37823794132657007	0.8178985873122874	0.573480183108926	0.18210141252236486	0.7842635534943228	0.2729331321700784	0.13484519111599014	0.8583811875670662	0.7787349556462173	0.712211823302737	0.46471896171713467	0.46927383398117634	0.26963998784036136	0	1	0	0
Loretta	0	0.7498028238714566	0.3002228221336132	0.24479890465974982	0.6997771777931893	0.2518790980329442	0.3964266991433777	0.3983757614017236	0.6220096415633767	0.5441349904059162		0.5668388959276488	0.28519785361241423	0.29565292917010466	0	0	1	0
Henrietta	1	0.4065153178788488	0.156059477918306	0.14487374487669347	0.8439405220259126	0.2002772002772003	0.2080040597916064	0.18067900726970948	0.77818320288735	0.8799911757341513	0.9794583286553812	0.31570447935530827	0.3591889340997025	0.15177834715768448	0	0	1	0
Cameron	0	0.7509549510539257		0.3302455719090057	0.6966067085153662	0.26952396183165417	0.26066826090100914	0.33102803470230385	0.6403914810068897	0.5917383834554134	0.62025907115706	0.5791322793448157	0.2990313519243547	0.29747687497285796	0	0	1	0
Chasity	1	0.772242240539412		0.7252344615987706	0.7849949263843526	0.7687509995202303	0.7724839772903828	0.8080871499374702	0.6492196983571488	0.7728726596568426	0.6283101238834401	0.4133456336385014	0.8695098759768879	0.3536934902505754	0	0	0	1
Geri	0	0.7083571748913599	0.7827564965322511	0.282670100488995	0.21724350332110953	0.6534996534996536	0.06922781608665135	0.6770255373005829	0.04577821362092222	0.10188352397012221	0.26761386636908374	0.8477878035041156	0.09374387646761208	0.9337733964476485	1	0	0	0
Darwin	1	0.5118846944929867	0.704180124662641	0.20175298035826733	0.2958198751849142	0.7091529399221708	0.16612961252069383	0.5814656754071791	0.16560891079461	0.17118221633699574	0.3310716912101647	0.3971563134733454	0.1902412019051804	0.8144135145698528	1	0	0	0
Cori	1	0.5194624437468104	0.6390501507078087	0.27800487469993235	0.36094984916824824	0.8627858627858626	0.450735110831762	0.67638993834538	0.17140971367230062	0.32700057276094047	0.2985449753103107	0.7269699157037985	0.38511256631662816	0.7244756155817085	1	0	0	0
Cary	0	0.6582667058441458	0.13021843061026392	0.7196548840893489	0.8697815693316732	0.6807932192547578	0.7683200974665585	0.6987615760196894	0.6766485650195699	0.8180638236409093	0.635922477228697	0.6628985767414202	0.8830839751403537	0.3189299517957181	0	0	0	1
Sylvia	1	0.5718571671589626	0.7940497885484928	0.7288418383769337	0.20595021129209826	0.7433232048616665	0.27411731723370464	0.22456772989640864	0.5650697266233172	0.7526355012950109	0.42563009091797194	0.41807004311483675	0.4364811775598408	0.42925695922178314	0	1	0	0
Jamey	1	0.5468505946213446	0.1608349960746499	0.22535794144062868	0.8391650039004371	0.2194146809531425	0.19247988114847142	0.1401123791083453	0.8144735867152091	0.7366787054131401	0.7791657387087542	0.3530470674560199	0.350828645526572	0.1291527337473401	0	0	1	0
Max	1	0.4625829299599462	0.8865357410142735	0.36599270802805023	0.11346425879046962	0.8208859747321287	0.18534869179128394	0.7320427947372466	0.11030737112055858	0.18371818297524534	0.42570493710587703	0.3756609318472321	0.24420436610315718	0.9889043296999175	1	0	0	0
Justina	1	0.5516137512951765	0.7249819712309933	0.7127816394576244	0.27501802864613467	0.7192814115891039	0.3106555117320705	0.13718873628283781	0.7604402513404871		0.46372101728915666	0.33651252476023186	0.48363651778540573	0.29204846484561603	0	1	0	0
Man	0	0.6272984550670399	0.22992735475099932	0.2263259696039804	0.7700726451880752	0.18380510688202997	0.24525585674353828	0.21778415121398637	0.7057028613460634	0.7336271525602993	0.759337805162129	0.328389902227849	0.28763379128699634	0.1937508142615191	0	0	1	0
Dewey	0	0.48414085334735474	0.7674146990634856	0.1888357128152653	0.2325853007773217	0.7262647262647263	0.22775250328478272	0.6143963518699892	0.25747897624982796	0.19863684245372193	0.4671974382903825	0.7246787407967537	0.2053503600987963	0.7827984539887958	1	0	0	0
Ronda	1	0.49398419498012774	0.7967283691214369	0.6313519725468625		0.7734420811343888	0.2152755681364769	0.1860221466500587	0.580112547382171	0.8301407546172175	0.5201350274665142		0.42143434253826	0.3894775698093543	0	1	0	0
Nola	1	0.5939331611586224	0.22860384305894124	0.6830607341939244	0.7713961568630789	0.7290900367823444	0.693021829111897	0.6926266837630399	0.6268164961780092	0.7438368868790243	0.6208544781662607	0.2920565374267906	0.8276559356645197	0.39983497633213183	0	0	0	1
Leone	0	0.7772914959095619	0.6591541015442814	0.5736210139027312	0.3408458983228961	0.8008955701263394	0.2885776147514184	0.1956089777902097	0.91691257264641	0.7951027697688762	0.5741397902781847	0.4838319125424177	0.49437940438137556	0.07790854214617622	0	1	0	0
Dino	0	0.837712447613009	0.24226654934739245	0.7485149471786521	0.7577334505910596	0.8187536649075111	0.7998732833089178	0.8403694031097375	0.6257112273602132	0.6215558970940465	0.48163562007711		0.8637413330084298	0.39388543883267474	0	0	0	1
Shanna	1	0.629888808128296	0.19560651278381944	0.6410587420069647	0.8043934871742734	0.6631483554560478	0.7159417136232219	0.637114401157016	0.5894208070047643	0.6880507679479715	0.5071385583125223	0.5147886578968465	0.7730010404039447	0.37918530420810354	0	0	0	1
Kim	0	0.47657083649072884	0.7992985836021057	0.3254931082919383	0.2007014162375691	0.8370382216536063	0.46423309806636276	0.7848437211045178	0.20060024422457448	0.3151520754645846	0.5036138763629705	0.307362539803621	0.3540733807625773	0.8324141225517872	1	0	0	0
Doris	1	0.6171922119295424	0.7013808146786399	0.7082655733095556	0.298619185173527	0.6755690601844447	0.37746729373547255	0.3635317076604721	0.5292376096061866	0.639723665260757	0.42271644728432134	0.30038132372888526	0.4569004384519373	0.4910105528292874	0	1	0	0
Jim	0	0.4981210274809396		0.7095822472376161	0.7759356688190004	0.7052614744922437	0.6100233865529194	0.6688326484625066		0.6919642533707361	0.6227216021015142	0.5030364986423184	0.8238533799652904	0.4809788509141443	0	0	0	1
Houston	0	0.6561480290119542	0.6681534147565349	0.7160233793990278	0.3318465851123077	0.6751425982195214	0.24687595554550712	0.1757314283508851	0.5595006102010394	0.8074875254603705	0.36885168742606933	0.46696035409494385	0.43553875013405097	0.351326703435098	0	1	0	0
Santiago	1	0.5235606142616334	0.797922691183136	0.6402926846455864	0.202077308660487	0.8519110826803135	0.3337204043826279	0.25824726543087795	0.7252100669374402	0.6939456093532647	0.5259445303786622	0.7958851557732637	0.49780605590332444	0.34661484344465193	0	1	0	0
Pearlie	0	0.7540556423302353	0.7703088113349422	0.6528550436027801	0.22969118851716622	0.7469481315635161	0.19574600232728767	0.14150424172830528	0.7654035122563755	0.8681968055285405	0.5298562636695704	0.3842206839179575	0.4081157122331409	0.18701958570373908	0	1	0	0
Candy	0	0.5367288866894515	0.23994306160244744	0.614295013697099	0.7600569383137928	0.7442294365371288	0.5986709703090332	0.6785490851570222	0.6134777111157065	0.6299930268740348	0.6012067010888379	0.5616588680133734	0.7846318918339246	0.4527945455335042	0	0	0	1
Evelyn	0	0.5812288325626711	0.2968960373283206	0.7410010643559797	0.70310396260661	0.7537182152566768	0.632352859087485	0.6542371140906018		0.7314736986451682	0.6508122921451849	0.44910217532938373	0.8282120717176888	0.39955269900551527	0	0	0	1
Elma	1	0.6191021140373939	0.7377501062008823	0.7386832774086383	0.2622498936639125	0.738045738045738	0.22745889707372657	0.2553607236401367	0.6683801279910576	0.7711181088346041	0.5278532121780058	0.6520670936657628	0.47593174545869077	0.37918530420810354	0	1	0	0
Lowell	1	0.4642995221378532	0.9263019633840571	0.3241961428222065	0.07369803641701662	0.7715763100378485	0.1828550309101946	0.6521190940978265	0.12862520051444684	0.13400624582669077	0.3781490703932575	0.6306236649297721	0.17374633570629322	0.9602206105875712	1	0	0	0
Georgiana	0	0.5541422451788504	0.7721836110497867	0.7014524893540405	0.22781638877944188	0.8011621088544165	0.22694499915299143	0.26310419968526855	0.7037267930460185	0.7716874831210376	0.5863493855492515	0.4296387881830529	0.49381568848295876	0.3746037260607114	0	1	0	0
Carole	1	0.4235265917139632	0.18420478931350537	0.3229625105034117	0.8157952106370079	0.32229862999093767	0.19236536094709644	0.2570744301498373	0.7890982161731079	0.6783989067811413	0.8260221675486097	0.46463929745475685	0.45493978514788275	0.27602379814999783	0	0	1	0
Matilda	1		0.2930096273137293	0.23041782282802956	0.706990372599225	0.1186097339943494	0.3458993066071196		0.5667632714578968	0.7050990598738031	0.6866150414144486	0.49316616640568645	0.21089291138487137	0.2663178008424893	0	0	1	0
Lenny	1	0.27551304455407266	0.26433974182643716	0.6881772107175482	0.7356602581095603	0.6938003091849246	0.7295077756204182	0.5341166944981355	0.597946723902826	0.8211311122279987	0.6447798926736719	0.41366636298642834	0.8416898787730085	0.44239371172970865	0	0	0	1
Tamela	0	0.8395682229404761	0.5662585050381547	0.668069651166557	0.4337414948305622	0.6263660109813955	0.21091571979323265	0.28984289843069516	0.7241533031323717	0.8244808693883797	0.5660924367816852	0.6125510870645181	0.45761182096517816	0.24158596430277504	0	1	0	0
Johnathon	1	0.8168891019593895	0.32083142606577003	0.17805082839660177	0.6791685738784581	0.0	0.28521488518943655	0.1868531886514165	0.5066741615394201	0.8817367651076753	0.7043638163134502	0.49680370755902703	0.08676424266958856	0.18239458027532898	0	0	1	0
Sal	1	0.4940305893633144	0.8015463303549132	0.6102641975858798	0.19845366949009283	0.7008369316061623	0.3517668694594836	0.20405264982457616	0.6221096291360368	0.713111559106252	0.4966194383486899	0.5222794550023326	0.40243110903242457	0.3885655969079776	0	1	0	0
Savannah	1	0.6801725871054545	0.28421070836670675	0.6715582711774282	0.7157892915414935		0.826392604100847	0.7055155105122141	0.735404537697951	0.80142902712035	0.6789755802822768	0.7567181435554012	0.8415217185025148	0.2785860077300561	0	0	0	1
Lorri	1	0.5818938187216801	0.6354373726165032	0.09375597918088613	0.3645626272614578	0.6218348526040834	0.31401273540569824	0.6434836067506623	0.22987556339072782	0.12407956383854807	0.3888826865155613	0.500978390785001	0.1727441117235508	0.7366786815477483	1	0	0	0
Ashley	0	0.7360082272706184	0.8431312775341138	0.33272425728920724	0.15686872229790882	0.736446505677275	0.1415525113202585	0.7096393054032749	0.10825197795425788	0.18276366132313276	0.3271143585519705	0.52425718071684	0.150039106386778	0.8827680548920833	1	0	0	0
Alana	1	0.5631118259282742	0.7780261397904443	0.7753126923922529	0.2219738600330944	0.6484354176661868	0.3227791944863306	0.14310116387924354	0.5529816299384527	0.7158758051531388	0.3222591963649727	0.5245560558797638	0.41070324681267517	0.4273895861380119	0	1	0	0
Bettina	1	0.6278938496512689	0.20305549040904217	0.6781520866877677	0.7969445095541405	0.7002505464043925	0.5751678331671708	0.6788971950776134	0.6693019956027195		0.556719713187312	0.4572852240177034	0.7904279468332814	0.4405914795674643	0	0	0	1
Miguel	1	0.6317677806473563	0.1976439109204612	0.23365707246479303	0.8023560890352575	0.30300122607814917	0.2719363128538482	0.2491094253117637	0.695035177278188	0.6987024379860947	0.6712608185988693	0.730903351109834	0.35734197847436266	0.18801841316715162	0	0	1	0
Juli	1	0.5219213460557042	0.6909818807724654	0.19794710757382464	0.3090181190609076	0.6956660802814649	0.24373297002788186	0.6558300135056628	0.1856202184916788	0.22790927153034496	0.4337623228145297	0.28796908507602154	0.2216133391801083	0.802167021322795	0	1	0	0
Herman	0	0.45812906917402535	0.3221235833504788	0.7760387887059965	0.677876416575044	0.8050535742843435	0.6529053943801754	0.7138038612255699	0.6913079504942801	0.7303153247783896		0.7095007732432234	0.8885257425581361	0.4796543188430973	0	0	0	1
Venus	0	0.4163586595116218	0.6772515949132119	0.17282929136636374	0.3227484049336908		0.2261290096737774	0.5983816542113191	0.18598882075986892	0.2001578306597868	0.4119419469569413	0.624746998565663	0.22601498338891007	0.8150214965041039	1	0	0	0
Louie	0	0.7932588961229761	0.2264182704692672	0.6700866161722402	0.7735817294898998	0.7268511114664962	0.6784588238466719	0.7188797219714925	0.6244798550799433	0.6072490297035456	0.4756243642341462	0.6677997700841208	0.7714087114319229	0.37542884440005214	0	0	0	1
Damian	0	0.41678394135749963	0.8036752843868045	0.25536736054686354	0.19632471545283312	0.808891731968655	0.39186859590753326	0.6633478100684188	0.2537212075988907	0.2732850377421905	0.4837759311028406	0.46922232472096936	0.30054451362378964	0.7858600773005602	1	0	0	0
Leslie	0	0.7221827010809891	0.316102567272499	0.7075326526233738	0.6838974326534885		0.7168397794656204	0.6716747989664813	0.6605417996723463	0.6828372980162505	0.4963192326140676	0.3478131127494772	0.8060382170182689	0.3456160159812394	0	0	0	1
Lorene	0	0.607820546525834	0.27920739846891074	0.7216819393703556	0.7207926014577943	0.8078255770563463	0.7638466347673839	0.701934294688843	0.6430046636596316	0.7480053549021175	0.5781447354942182	0.3952036854640997	0.8640880407447566	0.3806184044816954	0	0	0	1
Alexandria	0	0.5492476377526561	0.7175317811869186	0.4841126030175	0.2824682186567253	0.8447145370222293	0.20338419915576955	0.37346112883330457	0.7538949248058743	0.8172162859734328	0.8105488558767606	0.5248909681721943	0.48697979100963046	0.3123072914404829	0	1	0	0
Rolando	1	0.563088628736681	0.3409408021510694	0.6910573580370335	0.6590591977911561	0.8260035183112107	0.702643924411133	0.6691712602398381	0.5942389046736555	0.6734163551290867	0.5218091437021746	0.8729202863539722	0.8088211431641872	0.43796412906587917	0	0	0	1
Alvaro	1	0.8304826562330854	0.3044046421512879	0.2639454902639959	0.6955953577614447	0.11956927341542728	0.32386660107983195	0.2998063189427238	0.5900181522152123	0.6194043740165484	0.6059919958109677	0.6509916358207459	0.19169175969757016	0.2601728405784514	0	0	1	0
Sierra	1	0.6629834681347911	0.6267450004696847	0.6984226334933492	0.3732549993807152	0.7844767844767845	0.287940222316299	0.29155773599503076	0.782284729141622	0.7162669930124765	0.5279415180578061	0.4412165495781988	0.55552770040409	0.28664176835888305	0	1	0	0
Adelaida	0	0.5061936501554212	0.7210944415518923	0.7284230634824385	0.2789055583049743	0.766032304493843	0.26743749786570054	0.27198902231053007	0.586891162122123	0.7326092707304361	0.4753604103921614	0.8076127757821739	0.5029283468806695	0.4558344552047597	0	1	0	0
Hellen	1	0.512889906128698	0.29616496449110224	0.732996899852228	0.7038350354364086	0.7857028626259396	0.6597926160604611	0.8251249231852704	0.6750109682006654	0.6830428318495885	0.7910808342156035	0.1924050026687881	0.8786099012991858	0.5167629304729231	0	0	0	1
Hope	1	0.5254782487666827	0.20279232434546396	0.7452176390088155	0.7972076756140457	0.7065941681326297	0.6956294770326197	0.6067323635939283	0.679698755655141	0.7604395339770565	0.5967189052312873		0.8649254732771157	0.3744734442176576	0	0	0	1
Bettie	1	0.5343705055441288		0.8540577899422512	0.3050192551156447	0.5985926755157523	0.33936207835175575	0.1460959936837198	0.6674992567023724	0.667797026954958	0.36623050011692226	0.40851885723565956	0.4860499966592534	0.41683675685065363	0	1	0	0
Jack	0	0.4360453427771678	0.28255103203898013	0.6920009729095002	0.7174489678938497	0.7285569593261901	0.6076403318879321	0.6946769038696571	0.7363516763931116	0.7381249005268606	0.8308831425610479	0.6429954742985636	0.8480516148158462	0.4479524037000044	0	0	0	1
Hilary	1	0.7188732350803396	0.31993140540838577	0.12610745628075853	0.6800685944989288	0.05773228850151928	0.3480181347030988	0.2981848359108933	0.6313694814055157	0.7516634250877681	0.849375221165303	0.3417335792874777	0.15413278429051808	0.21214226777261477	0	0	1	0
Morgan	0	0.7242008567496095	0.23863086415022036	0.19609414713202344	0.7613691357873347	0.1341222879684418	0.29012603617341426	0.2000291845313362	0.668460260424094	0.722644382273229	0.6809794256219803	0.2219917805977386	0.22670053828130693	0.1590307030876797	0	0	1	0
Marquis	0	0.6602230023351839	0.8142366052032144	0.1651038356199724	0.18576339461854807	0.6343088650780959	0.27514085429231017	0.6072662883421397	0.22892573301377722	0.10375092652355301	0.3501872803829934	0.7173755229343313	0.0920215671863441	0.7601076996569246	1	0	0	0
Aurora	0	0.6504028578940043	0.6970821867640136	0.8089891478041263	0.30291781308404075	0.6972120049043126	0.2588397175931931	0.28587858983847636	0.6857337369704547	0.712130579896445	0.49524575020901573	0.4763938676144487	0.5062401777838665	0.40574108655057106	0	1	0	0
Violeta	0	0.5934614849295579	0.7164187622162147	0.8383194504933142	0.28358123766044907	0.6616024308332001	0.3455162781180837	0.23204518508604166	0.4628303665245115	0.6610639881018675	0.23650137407968316	0.6748047230834255	0.4579616167866061	0.5142658618143918	0	1	0	0
Stan	1	0.8049966750692049	0.32433376313591006	0.10109709771692854	0.6756662367735656	0.1812996428381044	0.33235673810726807	0.28240815348992127	0.6516842871358715	0.7426578346468218	0.7512394017368483	0.7101876900369039	0.1737963065379257	0.13753419898380165	0	0	1	0
Camille	1	0.5389790142740052	0.751570752394418	0.7130196453609652	0.248429247431364	0.693000693000693	0.17823050825781128	0.4195545690256078	0.5234260780420321	0.7721585212021079	0.6794669454492093	0.7924887049321163	0.45093818832715066	0.5687453858513919	0	1	0	0
Donnell	0	0.591389202480553	0.7100060205487287		0.28999397931315085	0.6689055919825151	0.3346721154531724	0.14231793297869053	0.35386228248961193	0.727676693828164	0.11127405635017454	0.5430770059342656	0.40936161420384426	0.48343249229165763	0	1	0	0
Michell	0	0.8257581615452423	0.6010255449219819	0.20702355110438145	0.398974454974987	0.6837251452636068	0.29021359970291866	0.74758548572584	0.13090087999913017	0.14516354685971894	0.2449578657769484	0.5064584356770535	0.20390766288666345	0.7547661440917185	1	0	0	0
Reed	0	0.4546494904350247	0.16684195715121283	0.2019107876875529	0.8331580427779842	0.2756543525774295	0.28793786239416064	0.21007193827467163	0.6803832704975006	0.8208899943513774	0.786957916448724	0.46272748607935227	0.388293293970542	0.19414165979068052	0	0	1	0
Christa	1	0.6674063993319209	0.2491337685552291	0.7848307219799947	0.750866231363194	0.7774934698011622	0.7658016206921513	0.7288044071237467	0.7176271831150799	0.7393699223066503	0.6182638211392649	0.6331244390518926	0.8967936693132493	0.35975159595257744	0	0	0	1
Kent	0	0.3729721788348824	0.20828509453384111	0.6282784544694915	0.7917149054224543	0.6866570712724559	0.6140788630856056	0.6693935666603275	0.6743917689742533	0.7291233956273402	0.7907402542217067	0.5334963595507087	0.8367685940622303	0.461653710861163	0	0	0	1
Virgie	1	0.6284041878663224	0.36824628066486176	0.6997740487795886	0.6317537192512179	0.8529239298470067	0.61806413101329	0.6430954727491864	0.8829976403947162	0.8119586417944977	0.8097497506961765	0.37060400332310567	0.8521436083095323	0.25602553524123856	0	0	0	1
Jamar	1	0.723381222646645	0.3087535853362306	0.2906083625294248	0.6912464145762143	0.1362012900474439	0.3195554234458327	0.2916299831046683	0.5453614774330438	0.7011833448178962	0.649449585420979	0.7613066401414467	0.22488558644701243	0.3009510574542928	0	0	1	0
Rosario	1	0.39994278026073643	0.8133859356819205	0.5776051961789438	0.186614064169238	0.7248254171331096	0.35458926492432785	0.23485518331873592	0.6693770166435343	0.7023800684092472	0.6060235551315657	0.45705461994981333	0.42844345351224794	0.4080644460850307	0	1	0	0
Erika	1	0.8298176700740764	0.33716571795066685	0.11380383488018919	0.6628342819618873	0.15336638413561493	0.36148908328354745	0.34398662507186484	0.8272848825148031	0.4890649910163639	0.7905293910402662	0.6231141448297276	0.18386627131691138	0.15649020714813044	0	0	1	0
Marianne	0	0.7416296800334039	0.6967379858578212	0.30771075826307354	0.30326201401923325	0.835172450557066	0.3323861644821747	0.6736653671967064	0.13513388171379137	0.21238296194673642	0.15805781269557667	0.21851596474608034	0.2769784940138879	0.7411951187736137	1	0	0	0
Thomas	1	0.6603776502791395	0.6749774680358733	0.7398462541743682	0.32502253183922875	0.7034490111413189	0.20593627944585474	0.2293817944105133	0.7885825395865705	0.7866456704113828	0.5911683644615484	0.43151885780523946	0.500825922396983	0.29291701046597474	0	1	0	0
Dawna	0	0.627120609931491	0.24523028793494295	0.7079471949852326	0.7547697120263979	0.7220001066154912	0.6624887667425612	0.7022142845979892	0.6231592139651977	0.7186199877079131	0.6095005801090673	0.324977761398729	0.8138499493834779	0.42039779389412435	0	0	0	1
Dee	1	0.5151554985076473	0.718685445027312	0.16580766250433854	0.2813145548061967	0.7088864011940936	0.20892706540628264	0.5580517698183973	0.2560442981371617	0.22071154331480716	0.41103169211181584	0.566967983871169	0.1943778322653238	0.7290137664480828	1	0	0	0
Alva	1	0.6055317569552913	0.34494589145911975	0.14306274689572795	0.6550541084730567	0.16600031984647368	0.2539518516791593	0.28795115729441545	0.6685781991329927	0.8457439203188276	0.9616679562782313	0.36083381155980027	0.21735486982598407	0.21883006904937685	0	0	1	0
Vincenzo	0	0.5482733557057359	0.19107529236200183	0.3730578484259465	0.8089247076076648	0.3472466549389626	0.20803042689599768	0.2680363975268604	0.6264578265438516	0.7175675374496873	0.6395803021148889	0.5281663599897822	0.4300088319233886	0.3035784079558779	0	0	1	0
Kasey	0	0.39579821536272675	0.15502057672699776	0.16496243845345307	0.8449794232251537	0.21936137320752705	0.26337060250963457	0.20986926599041808	0.7226345573482147	0.8603143337384498	0.920746488875242	0.4419600524488326	0.3774813465623156	0.18949494072176143	0	0	1	0
Sofia	0	0.6773270649366717	0.27111926311855017	0.8051901266417458	0.7288807368074968	0.7580894503971427	0.5592194986892914	0.6634268136575054	0.650939450518015	0.612221060041777	0.4954209616473432	0.5203942116107263	0.8166648793204423	0.4534676683892822	0	0	0	1
Katheryn	1	0.5998561774121213	0.2419903537734338	0.7013958201421076	0.758009646150525	0.7353270430193507	0.8595571488701373	0.7295367687952337	0.5738035860410158	0.7928208293470682	0.581054557861173	0.3960613848341286	0.8545862836243343	0.39284318408824426	0	0	0	1
Darryl	1	0.6577795648206857	0.7246060743481297	0.23421572265499427	0.2753939254996384	0.760914760914761	0.4379750192645387	0.7216728308669674	0.2586124507560383	0.2950173403298198	0.43738102031153264	0.3522535859467932	0.2803711765997266	0.6900377817344856	1	0	0	0
Deloris	0	0.6540293521797628	0.7089063281373087	0.7811603841781934	0.29109367172423495	0.7225331840716456	0.27669767147464175	0.2535599162634891	0.6628332176871499	0.7215207482798865	0.43951316185989686	0.5411945780053247	0.4928541710765464	0.3804881226386416	0	1	0	0
Dennis	1	0.5086138904783261	0.8030472581914644	0.654780372406487	0.1969527416456026	0.8714217175755637	0.24291927823715356	0.30777751622575905	0.619938522531402	0.7625952812557514	0.5641570345577525	0.15169676976711477	0.4925579956418697	0.42717244973292223	0	1	0	0
Dwight	0	0.43821814638974377	0.8849724152001923	0.7677758035014542		0.6866570712724559	0.2775724055749923	0.252997134510345	0.5832809147926721	0.7089652691505639	0.5561347575604023	0.574269520081544	0.4187847655216983	0.5388674165110523	0	1	0	0
Kimberly	0	0.45070596786415723	0.1517141508563167	0.6687640633036442	0.8482858490975416	0.6141052294898448	0.6722829724602022	0.6016418836436019	0.6261240388331927	0.654941781466822	0.5794051939404171	0.26403131492269	0.8118480280330757	0.44347939375515705	0	0	0	1
Isiah	1	0.5807262267448154	0.755637719937256	0.3927524856679114	0.24436227988756418	0.9215843061996908	0.3861454590049774	0.8077781302451599	0.18071012312250473	0.40101900840398225	0.46309319173610153	0.4508037378159495	0.40956851590560395	0.8031007078646807	1	0	0	0
Dwight	1	0.8263535561294713	0.5005708475101397	0.7814504112291646	0.4994291523731381	0.6366544058851752	0.18194415071498626	0.2981098846586893	0.5681235119717782	0.8174262935094289	0.39455677206880874	0.4259422165866166	0.5022413883132263	0.3497633213184522	0	1	0	0
Sonja	1	0.5832547206284893	0.29865786441428854	0.06232378595876802	0.7013421355309004	0.2073138226984381	0.3448525125204298	0.3449194038889899	0.7291780740291917	0.7592518508833992	0.9800458515104655	0.6545749144758816	0.25768413830354087	0.18795327224562472	0	0	1	0
Stephanie	0	0.5781126764919661	0.7343404962875764	0.6257986635199867	0.26565950355066364	0.7282904205981129	0.34232087727030325	0.34267155853585524	0.5619401699568987	0.6891422777672594	0.499772858629819	0.46122524067971143	0.4425613363884794	0.44575932600859863	0	1	0	0
Hershel	0	0.5810741846187155	0.26922378456999163	0.23610488150867054	0.7307762153651371	0.1312436697052082	0.23158507255407002	0.23532254096408864	0.5892537185521487	0.8702765051972521	0.8376272985201682	0.5071822236917356	0.25129517096481363	0.25758891735788425	0	0	1	0
Kathryn	0	0.5649985308445324	0.6909406180029269	0.7141478352029097	0.3090593818751164	0.5935284396822859	0.3776766163049205		0.7058686930195074	0.6205491656847814	0.5899080027005761	0.49065564539713796	0.4708299481370146	0.44148173882833197	0	1	0	0
Alba	0	0.7153859239441411	0.26384985605919636		0.7361501438504633	0.8193933578548963	0.7043512014548986	0.7126647469358378	0.5032293990614332	0.6790190990934848	0.4211063648772026	0.7164594497703394	0.7765879916161303	0.40543709558344554	0	0	0	1
Lester	0	0.6115939563583502	0.740976703905815	0.5452691577166573		0.9375233221387067	0.2610352099306722	0.3498918062063905	0.8656714283845235	0.7578176108879947	0.7267339516404785	0.36082855287298676	0.5459773761270816	0.23622269509705998	0	1	0	0
Eve	1	0.7350880720040827	0.6159040465666045	0.5678435109152076	0.3840959532894261	0.65611173303481	0.18371184378385583	0.24994551106386712	0.737907207726444	0.875191149870623	0.6603610024887041	0.862703471200464	0.4268191207491808	0.22039345116602252	0	1	0	0
Leonard	1	0.5897190046858327	0.16600081914524112	0.6301021264372377	0.8339991808282566	0.698598006290314	0.713712186048695	0.6209562851744258	0.7411231217513975	0.7745144037413255	0.6614604751408254	0.8673169899851377	0.8411197059693811	0.2791505623832892	0	0	0	1
Jordon	1	0.2515967400213414	0.2444522586523947	0.6762547834495856	0.755547741284144	0.7034490111413189	0.7934629385115447		0.6745278725649017	0.9706316859404046	0.8994515442729515	0.372615058970666	0.9142711080442378	0.40396056802883573	0	0	0	1
Curt	1	0.44793776966735227	0.3595219933093906	0.6913422145349184	0.6404780066220861	0.8148088917319687	0.7413533096610526	0.6556012947845766	0.6825561309065014	0.8319486002645181	0.7333981591671407	0.6685049994544577	0.8554978301991142	0.3881530377383072	0	0	0	1
Dalton	1	0.3854058735289114	0.7947536746643581	0.7300325654055039	0.20524632518786387	0.6568580414734261	0.3391552174078195	0.17309039444165306	0.6277722890581564	0.6801858496306953	0.4857625834940432	0.5604018711627887	0.4455924322825051	0.4699917488166066	0	1	0	0
