$Name	"%Input[4:0,0,0,0]<4:1,1,14,1>"	"%Input[4:0,0,1,0]"	"%Input[4:0,0,2,0]"	"%Input[4:0,0,3,0]"	"%Input[4:0,0,4,0]"	"%Input[4:0,0,5,0]"	"%Input[4:0,0,6,0]"	"%Input[4:0,0,7,0]"	"%Input[4:0,0,8,0]"	"%Input[4:0,0,9,0]"	"%Input[4:0,0,10,0]"	"%Input[4:0,0,11,0]"	"%Input[4:0,0,12,0]"	"%Input[4:0,0,13,0]"	"%Output[2:0,0]<2:1,4>"	"%Output[2:0,1]"	"%Output[2:0,2]"	"%Output[2:0,3]"
Adelaida	0	41094	463.1554699070179	5.6630360626212015	-4.631554699	5.643	-503.7811633	409.39978046859255	3.3182390358249774	1047.5307060495336	3.970354842885412	1.8309965345690409	-243.13422	28.46	0	1	0	0
Hellen	1	41960	-379.459493	5.763242221243805	3.79459493	6.0120000000000005	351.1156932305865	664.6867183005437	5.146610962546999	1037.997549199013	9.727278684322467	-2.088013272	-229.75215	56.52	0	0	0	1
Hope	1	43588	-564.6130019	6.030980991808264	5.6461300193112836	4.5280000000000005	429.20010801784116	563.8927403736236	5.243876485039905	1052.8833250940263	6.183235478985728		-230.2396	-9.01	0	0	0	1
Bettie	1	44738		8.415511733	-4.113732499	2.502	-347.0657417	351.2967976	4.990752671019752	1035.065310114371	1.9804532246462827	-0.711320141	-243.73544	10.5	0	1	0	0
Jack	0	32022	-406.4552742	4.865080584933962	4.0645527420583445	4.94	237.48184029368264	604.4814860155624	6.419351267085937	1048.591531986719	10.453043761802084	0.7823478551475295	-230.84066	24.83	0	0	0	1
Hilary	1	68599	-332.3317699	-7.532830251	3.323317698681793	-7.644	-328.2051865	421.4898455456878	4.2411065947146325	1051.1954083409194	10.790232870144653	-1.136757157	-255.55859	-83.77	0	0	1	0
Morgan	0	69288	-493.5468803	-5.999522787	4.935468803	-6.211	-454.3454374	376.1884004	5.010692254462606	1045.6141502749933	7.719662526861295	-1.899538942	-252.97367	-108.23	0	0	1	0
Marquis	0	61014	647.8519548696518	-6.678475819	-6.478519549	3.1719999999999997	-486.9964321	564.1391608532707	-4.10908032	926.5818267787394	1.6879172111024827	1.2561652429569825	-257.77104	168.59	1	0	0	0
Aurora	0	59744	415.5403095812309	7.428122780297677	-4.155403096	4.352	-522.5147416	415.8101855	5.369094536534213	1043.5920214027901	4.332949018771686	-0.278941288	-243.01625	5.39	0	1	0	0
Violeta	0	52380	453.88381994465607	8.070707413	-4.538838199	3.6839999999999997	-333.6564454	390.96463663834834	0.7441380933501849	1033.770338820963	-0.385059559	0.9849798168612062	-244.73597	55.37	0	1	0	0
Stan	1	79737	-323.6021037	-8.080771138	3.2360210367398854	-5.326	-362.3295756	414.20848677286574	4.662612521101803	1049.4633551988434	9.000800207775711	1.2103771550229805	-254.85816	-118.13	0	0	1	0
Camille	1	45334	523.5885462559287	5.3255693858931785	-5.235885463	4.273	-698.1529746	477.5052071653869	2.0014206810993143	1055.1372482296833	7.6920835914827075	1.7346528526993117	-244.98615	80.46	0	1	0	0
Donnell	0	52112	441.1676579131198		-4.411676579	3.821	-357.2846336	349.5531220461173	-1.516808618	1046.5820191890623	-2.668485263	0.14584507593951668	-246.46714	41.17	0	1	0	0
Michell	0	82422	225.06455284497338	-5.760075308	-2.250645528	4.099	-454.1546465	628.9002045	-6.142969151	934.5467525262752	-0.23086181	-0.087423329	-253.78557	166.13	1	0	0	0
Reed	0	34428	-635.9008719	-5.872088581	6.359008718585748	-3.556	-459.1132174	380.82339850169984	5.258079282082822	1064.5098153855702	9.652100387964593	-0.365999166	-247.21761	-92.06	0	0	1	0
Christa	1	61943	-472.7201199	6.898846510994511	4.7272011986569815	5.858	582.0971705222428	620.2322369391757	6.030842265816302	1048.8309881223026	6.576090773395679	0.7194671738178378	-229.10443	-15.79	0	0	0	1
Kent	0	23865	-553.7210996	3.4690121044769087	5.5372109962665625	4.154	251.51066221116017	592.8125530749684	5.13376338	1046.8602646204242	9.721068464967518	0.084814236	-231.24257	31.14	0	0	0	1
Virgie	1	56899	-236.5256679	5.0353774671679545	2.3652566790228584	7.273	260.1941044955001	580.6752829126533	9.462065223	1062.7920404811293	10.067692297985012	-0.95284616	-230.6949	-63.56	0	0	0	1
Jamar	1	69182	-354.496856	-3.928852633	3.544968559744828	-6.172	-390.2221738	418.4646065434931	2.4565518284853383	1041.4865300372674	7.144739667669415	1.5360161919736623	-253.03832	-42.87	0	0	1	0
Rosario	1	27353	646.1651176276484	2.3588340946718853	-6.461651176	4.87	-313.8874465	392.2615256	5.029713759500627	1041.7166969397251	6.352898753215627	-0.40213658	-245.78743	6.46	0	1	0	0
Erika	1	82947	-298.156947	-7.802384852	2.9815694698453528	-5.85	-298.8535327	442.6285900814125	8.306097603449167	1000.6896202062976	9.717223533867353	0.6556993819631077	-254.49946	-109.4	0	0	1	0
Marianne	0	71542	414.8577755386176	-3.554163807	-4.148577755	6.94	-362.2654589	594.7841027	-6.055139844	947.4751218401416	-1.815418746	-1.921680659	-251.18273	159.88	1	0	0	0
Thomas	1	61034	371.7077026272131	5.9133016965237175	-3.717077026	4.468999999999999	-637.785273	389.73541096572325	7.503074078348831	1057.9235743980994	6.082025553751218	-0.564805042	-243.20911	-46.57	0	1	0	0
Dawna	0	56733	-480.4605365	5.214439313485423	4.804605365494507	4.817	356.9902967108857	607.9601878	4.070754171499156	1044.8401349233604	6.416299681631478	-1.243495429	-232.05895	12.14	0	0	0	1
Dee	1	42253	458.37854425986643	-6.663055987	-4.583785443	4.5710000000000015	-631.268693	541.4253509	-3.546405192	949.0769652308884	2.797369175780425	0.2980358981546199	-254.12503	154.27	1	0	0	0
Alva	1	53941	-282.7292326	-7.161364286	2.8272923262613867	-5.613	-533.1648415	416.7667305343037	5.0131393300296105	1069.2899928594552	12.837806214190678	-1.015084446	-253.30657	-80.69	0	0	1	0
Vincenzo	0	46536	-587.8473196	-2.122503303	5.878473196472131	-2.213	-633.2223656	407.5755389470678	4.139196113263842	1044.6377162381457	6.964780729078544	0.050860958	-245.73167	-41.66	0	0	1	0
Kasey	0	26817	-659.3421076	-6.681573627	6.593421076	-4.612	-512.6424624	380.7298598491758	6.134738800339933	1072.0923333067908	12.091634115262414	-0.498292319	-247.60274	-94.2	0	0	1	0
Sofia	0	63226	-429.1239288	7.344891705455869	4.2912392878842684	5.494	131.97839157465285	590.0587377820518	4.647158125289024	1024.3763354439027	4.336143867221414	0.001350651	-231.95868	27.37	0	0	0	1
Katheryn	1	53207	-486.885172	5.070908138854327	4.868851719742024	5.067	786.3797263112535	620.5702413395477	3.046688770789137	1059.1112481555847	5.897607917285782	-0.790677	-230.60789	-0.55	0	0	0	1
Darryl	1	60698	470.11887089019166	-5.164334045	-4.701188709	5.5470000000000015	-132.19944	616.9408247172803	-3.493119349	963.3682646230012	3.2778293052892726	-1.069742384	-251.06188	136.32	1	0	0	0
Deloris	0	60213	438.9870201120729	6.818434703	-4.389870201	4.827	-483.6043058	400.89425760831665	4.893938400493345	1045.3980407593012	3.3167072985608166	0.13385359300303662	-243.49307	-6.24	0	1	0	0
Dennis	1	41407	625.6640113961265	4.049630906264079	-6.256640114	7.62	-557.2035552	425.91712278318084	4.003928992640529	1053.2979418670263	5.589494322388608	-2.347333734	-243.50362	15.26	0	1	0	0
Dwight	0	32303	788.1177051514914	6.5251978431837685		4.154	-481.6983604	400.6345188529753	3.243331076315763	1042.9832343988726	5.443214150997214	0.3445483013816916	-246.13148	66.7	0	1	0	0
Kimberly	0	33918	-665.898593	4.3559934069922095	6.658985930022397	2.793	378.330749	561.5433484130608	4.132270450273735	1032.5928494261027	5.867533009987688	-1.631737795	-232.13026	22.77	0	0	0	1
Isiah	1	50733	531.6531496554294	-1.691022204	-5.316531497	8.561	-245.1301145	656.6807117407045	-5.109491822	983.7556588152088	3.746671361487688	-0.441956084	-246.45977	188.39	1	0	0	0
Dwight	1	82499	25.86766088304921	6.824788777419107	-0.258676609	3.216	-690.0613731	421.4552535482572	2.9288345853108013	1063.8436387516394	2.4969614326488108	-0.600329482	-243.15869	-20.39	0	1	0	0
Sonja	1	51060	-374.5161909	-8.930238481	3.7451619093591777	-4.838	-335.1027146	443.0590923278257	6.270508302497845	1052.6548969584533	13.172913274850929	0.8561114543618793	-251.87001	-94.91	0	0	1	0
Stephanie	0	50395	489.4217670746675	3.4146834610478884	-4.894217671	4.935	-340.6188578	442.0216518796211	2.800538241316921	1039.1706610050521	4.415497426900858	-0.375568802	-245.28454	23.82	0	1	0	0
Hershel	0	50778	-432.8825727	-5.122945299	4.3288257270577954	-6.265	-581.899491	392.4772235902512	3.367259024	1074.0083665186348	10.576018359901386	-0.082812639	-252.09759	-62.84	0	0	1	0
Kathryn	0	48699	403.3618705385717	5.350286398291134	-4.033618705	2.407	-263.5827526		5.786868814805512	1025.9780873380284	6.059043807487521	-0.188090604	-244.27759	21.85	0	1	0	0
Alba	0	68148	-443.5388176		4.435388175534152	6.644	448.20374642184197	612.7833542676592	1.5823657318835798	1037.2236611337291	2.9810732362759413	1.2503296539574322	-233.38625	5.25	0	0	0	1
Lester	0	54725	502.58105146878233	1.6503981259562883		8.86	-517.7310153	445.3539883186125	9.102568748306963	1052.3790483167875	8.553961805	-1.015117945	-241.60078	-72.68	0	1	0	0
Eve	1	70696	254.56791466894526	2.1449696485314798	-2.545679147	3.5810000000000004	-686.2097724	399.2261134252395	6.451626529	1074.953604457726	7.343701129523331	2.1819364690604006	-245.84529	-79.97	0	1	0	0
Leonard	1	51896	-637.5688086	3.5089661272492587	6.375688086461299	4.378	468.6002595094968	570.4574586978267	6.518352582808332	1055.5903571936283	7.363749184214733	2.211325605788025	-231.08758	-52.91	0	0	0	1
Jordon	1	8168	-482.0033316	4.520104282514471	4.820033316	4.468999999999999	642.3680133242846		5.136587353353341	1093.3097668287644	11.703336859106555	-0.94003529	-228.48187	4.57	0	0	0	1
Curt	1	33560	-253.8255152	4.8506481389869816	2.5382551522979715	6.558	528.8271014477434	586.4470525761976	5.3031633233364035	1066.6367268018107	8.675478603723104	0.9448491817171524	-230.57542	-2.71	0	0	0	1
Dalton	1	25473	609.2182293233068	5.698297928583733	-6.092182293	3.595	-347.516468	363.7554319016304	4.1664695091873565	1037.4480632922823	4.160030625046616	0.2562083055594319	-245.17657	34.98	0	1	0	0
Leslie	0	37290	565.2933002035113	3.3230126428725786	-5.652933002	6.745	-386.8329835	423.0644431796627	6.193890580944315	1040.4712156555977	6.454055776768643	0.579076032	-242.983	-5.44	0	1	0	0
Nestor	0	50022	585.3039945003869	2.6414791550901366	-5.853039945	5.3629999999999995	-220.0137431	444.8687566	9.462051565064003	1026.6710847182142	8.489316357009745	-1.016744991	-243.7439	-40.45	0	1	0	0
Murray	1	27490	813.0632878604108	5.461871229193838	-8.130632879	5.011	-466.1214918	361.4712485091361	1.8117964969505964	1049.950769915252	3.3816619298077413	-0.426739378	-246.94736	52.84	0	1	0	0
Lauri	1	48017	530.9722434660815	2.741485709135787	-5.309722435	7.0820000000000025	-814.5656329	411.5496493243264	6.307597410721727	1076.4410720682943	8.684715524996168	-1.134206236	-243.92184	-36.54	0	1	0	0
Isabella	1	58854	-544.153344	-5.385198515	5.441533439538051	-5.451	-665.0182488	354.4084610599378	6.913839901011054	1050.841053317108	9.073407532916477		-251.04936	-118.2	0	0	1	0
Kareem	1	84990		4.3238439978415535	6.966156767	3.202	842.8105193434005	579.2327129321293	5.356656632455435	1043.1451933902238	3.018787235287665	-0.198119379	-232.48503	-84.22	0	0	0	1
Ida	1	38744	-360.9760665	9.489892165724843	3.609760665490489	6.119	376.6481516520594	589.2348977945853	3.580280057277456	1043.1738478478603	4.894103012123829		-228.81387	60.16	0	0	0	1
Gina	0	71585	-459.2084638	3.090355519970724	4.5920846384401655	5.9910000000000005	415.3412663192794	626.8718708775227	8.012972768379969	1037.8480228834574	8.457596346927861	0.2944406010854779	-231.79284	-54.81	0	0	0	1
Herlinda	1	43118	-514.1922247	5.078558560950138	5.1419222465770975	5.075		561.8108685	5.217641246345647	1058.6443494284483	5.696484275682219	-0.096624249	-230.02115	-34.52	0	0	0	1
Darrin	0	48662	430.69893543873815	-4.163496249	-4.306989354	5.13	-841.6016376	575.6337077886376	-7.868142329	931.3968112213046	-0.750676029	0.127564674	-254.13797	239.94	1	0	0	0
Kelsey	0	44486	631.3905367872325	4.437097975367126	-6.313905368	3.138	-267.515803	365.67727903227166	4.324503724452772	1037.1034206238396	3.4792273796643247	0.32412198227131145	-247.29347	-0.46	0	1	0	0
Jeramy	0	81344	330.67039776251596	4.203044372303693	-3.306703978	4.872	-430.0420442	397.74195799541013	3.3508290218330705	1054.860326231378	1.397983304169696	-1.641052872	-245.65367	-52.94	0	1	0	0
Patrice	0	37330	612.1709936845342	2.4041224067677587	-6.121709937		-581.4057094	427.26025618750833	2.9186935898327686	1059.7265806190328	6.798650330180229	-0.377395192	-245.66609	24.81	0	1	0	0
Troy	0	42853	-476.3403381	-3.121149905	4.763403381022051	-6.835	-539.0390325	398.54201282778035	2.195020838940909	1066.9710027089427	9.584011382834026	-0.513292866	-250.85195	-20.9	0	0	1	0
Stan	0	74149	-355.4401204	-7.98092618	3.5544012043450106	-6.254	-439.8923753	407.00942087866684	5.919075159243414	1047.519168946304	10.434248149287047	-0.506880603	-254.81898	-117.52	0	0	1	0
Raleigh	0	46705	-550.0742802	5.8779724232383215	5.500742802067821	4.351	569.5478629674261	608.2375584474199	4.810343470039537	1059.1231318374312	7.6735091747771875	-0.046325885	-229.85248	1.75	0	0	0	1
Russel	1	33917	-691.6180587	-5.424277697	6.916180587401633	-6.541	-583.0712383	333.3277714655556	6.143255659199871	1069.555372768862	10.257399396034767	1.2433957550534984	-249.34071	-105.45	0	0	1	0
Junior	1		-456.5004338	-4.629100546	4.565004338061232	-7.238	-482.2213528	388.8423621480715	1.9853902154964649	1071.9289556451963	9.113757879307318	2.4291885401194437	-252.85563	-51.66	0	0	1	0
Mike	0	51472	365.48795862369286	7.2970032135200995	-3.654879586	5.31	-588.7766735	370.01147214766974	5.339648239540375	1054.5487563373454	3.1567013017224883	0.6200548691263414	-242.09362	-17.11	0	1	0	0
Frances	0	39169	352.96238513956223	-5.777552193	-3.529623851	4.228	-805.6799978	585.7000839893607	-6.117984893	939.8831706107353	2.5959792617851827	-0.16785311	-253.66158	222.95	1	0	0	0
Josefa	0	38510	598.8841399569666	3.5420548566729915	-5.9888414	6.131	-380.5335023	390.68213322228144	5.043368263099642	1044.9456900399746	4.817679551248926	-0.065115696	-244.43958	-8.81	0	1	0	0
Tiffany	1	75760	445.019171	-3.395779632	-4.45019171	5.372000000000001	-488.6015651	631.7188664246246	-6.84018068	949.6593332	0.30515856738017977	-0.885391967	-252.81478	194.67	1	0	0	0
Rosemarie	1	38562	-571.1556568	-5.634171768	5.711556568409499	-2.677	-481.1560265		7.716222515016062	1032.9886821607902	10.571959426841412	-1.005465903	-246.3612	-80.93	0	0	1	0
Tammy	0	37740	756.953235	-4.591389814	-7.56953235	6.263	-129.7213103	592.0008399580345	-2.668851393	966.2699764904988	4.9486003061717225	0.5114141425201535	-251.23498	158.75	1	0	0	0
Isidro	1	30704	560.0195706	5.874608719209545	-5.600195706	4.055	-412.2703396	357.03381226885665	7.296204152859369	1039.7136493232422	5.639928119587622	0.1496069745533622	-243.70857	-7.83	0	1	0	0
Isaias	0	71080	-9.883102496	4.400313532728697	0.098831025	5.421		451.9070925	9.523807457437584	1051.053239810758	7.462192712461205	-0.476695484	-239.17927	-81.01	0	1	0	0
Dominic	1	83033	183.96007132741119	11.612895082210851	-1.839600713		-317.9165695	307.8595362768459	1.8543362144008402	1038.9681790266513	-4.697483768	-0.043272224	-245.70331	-12.03	0	1	0	0
Colleen	1	34030	704.8024064	-3.743425919	-7.048024064	6.278	-328.5289008	581.9644624640273	-5.368728442	951.8617793729196	2.165922109465672	0.5755691870981808	-251.8783	208.46	1	0	0	0
Gilda	0	68004	304.09139559203675	6.664649618448397		4.805	-812.0937621	447.4991693781053	4.540770683200011	1065.8916903860488	6.353206772200776	0.276276898	-242.82909	4.82	0	1	0	0
Anita	0	25188	445.1995866626294	7.4228199600974065	-4.451995867	2.204	-165.9258615	410.2003137607887	4.9680072538143865	1014.1892862293048	4.4612610387465965	0.9916992176219582	-242.86122	67.17	0	1	0	0
Marybeth	1	50587	-424.2223399	5.514866927	4.242223399204542	6.004	633.9540012	631.9235524303472	5.361209925527799	1057.5207217457732	8.169891029990437	0.9750531978520826	-229.39669	-4.26	0	0	0	1
Fabian	1	36746	682.2729171445285	4.184910184834649	-6.822729171	3.721	-304.5138292	334.09609989333217	6.364397246634972	1042.9634361983583	4.516180533614796	1.382807706	-246.69288	-29.6	0	1	0	0
Rita	0	72408	-583.086754	2.245235706159036	5.8308675398689624	5.079	945.3136328058772	601.7330100476778		1066.5768706518938	6.365428166095416	0.28642875068571416	-231.31548	-101.79	0	0	1	0
Gayle	0	40196	712.7582550333681	1.6848932004853865	-7.12758255	9.282	-412.1026745	422.8387131	7.520979056042175	1045.8645466870098	7.2050840614435785	0.8786872964756607	-242.90271	-41.32	0	1	0	0
Samatha	0	56297	-451.4602985	-3.070353028	4.514602984736522	-5.561	-411.8712922	413.68208890584987	2.7634763466103145	1040.3358181682356	7.133726215296763	-0.348269931	-250.53828	-30.53	0	0	1	0
Marshall	0	70010	258.9341614422865	-6.977888195	-2.589341614	3.878	-448.8955418	576.4728318633063	-4.468341367	942.2656196784624	0.5810204151038771	-1.005769232	-254.28586	130.13	1	0	0	0
Juana	0	59761	530.0272325634033	4.205267400829372	-5.300272326	5.26	-618.9877767		5.7076915193777635	1066.9666600894393	5.165229147840013	0.2585200735098537	-245.57119	-51.15	0	1	0	0
Sheri	1	55050	484.7857469475904	4.987835732276297	-4.847857469	4.939	-663.7077287	437.38849942957177		1059.7875428931436		1.8973367557340644	-244.79336	21.42	0	1	0	0
Rex	0	48581	-564.9746892	5.687591590595952	5.649746891830838	4.305	416.2826166615274	560.6552084284401	3.944574608	1045.3546421187539	4.578843137842154	2.127195263979941	-231.56656	-0.04	0	0	0	1
Carmel	0	44517	498.6249607930805	6.951314851930312	-4.986249608	3.697	-491.3222212	433.9123413531423	3.722084797776253	1037.377643064131	5.212281266118582	0.4826586598895589	-244.00415	57.52	0	1	0	0
Barrett	1	63993	-608.0960751	6.569062969217943	6.080960751168496	4.077	251.27359139945088	588.5024064531202	7.232961119872513	1032.5383618498104	6.539310518	-1.101216064	-230.78552	-17.99	0	0	0	1
Tommy	1	22234	606.9486838690523	3.831080894678415	-6.069486839	6.97	-665.6972149	489.32563657111433	8.227162283089786	1045.8429501714434	12.759779262447715	-1.705589377	-240.92007	41.67	0	1	0	0
Franklin	0	50338	-585.0417819	-5.004573027	5.850417818820745	-2.893	-625.085393	382.5045121570874	6.080210001723538	1052.7014639953843	8.636264155657889	-1.493354491	-247.77766	-99.74	0	0	1	0
Lourdes	1	49402	-412.4163307	-8.038819866	4.124163307060315	-4.159	-555.5584039	412.2427663893615	8.714694433311433	1047.1252674660834	13.337902367012761	1.4737280443302048	-250.58543	-115.95	0	0	1	0
Alyson	0	24776	-351.6719145	3.770242332450112	3.5167191447619293	6.152	431.3458763080073	578.8880920158023	7.1300260842944905	1058.9559722433894	10.240073430253203	2.496775228865992	-230.08045	-12.09	0	0	0	1
Garrett	0	48966	-404.9796079	-6.695963895	4.049796079	-5.821	-232.6937346	438.1783632671943	4.243040795326908	1045.5443033349936	10.73670013479892	1.0578946091043815	-251.55271	-56.57	0	0	1	0
Saul	1	44461	-634.5530558	4.406646398938522	6.3455305582978525	3.7310000000000003	329.19735784359256	600.6131942533118	5.6272457809782335	1049.334591410357	8.649244939944197	-1.016636741	-230.97694	1.05	0	0	0	1
Darwin	1	57106	399.9283734047175	3.8460482649495082	-3.999283734	4.792	-680.4757294	424.3572745118393	7.3540432150004875	1062.4086484536676		-0.206139776	-243.82852	-37.9	0	1	0	0
Tiffany	0	86223	-586.737043	4.231551014	5.867370429925737	6.517	908.5604665658624	745.3962198761234	6.25148177	1076.7616538206512	11.082703138757177	-1.08122819	-227.55277	-51.78	0	0	0	1
Lauretta	0	52042	-274.6943908	5.74263435	2.7469439077715374	7.068	356.06261058695014	593.5563653117288	5.546199110910349	1057.5853016636227	7.324133539134237	-0.956084276	-230.88735	-9.45	0	0	0	1
Les	0	37829	-560.1849632	-4.605839441	5.601849632253604	-2.965	-475.1930682	429.2592156	5.236723058	1044.5889583769392	9.904292397	-0.109800009	-246.50998	-49.7	0	0	1	0
Richie	1	51384	373.8515940522303	-4.920899674	-3.738515941	5.275	-394.9791882	604.8468443021218	-5.935517155	947.7522757120424	1.2457114583224138	0.9346919963421604	-251.72993	189.47	1	0	0	0
Alice	1	64855	503.21151593993864	5.114974549596256	-5.032115159	6.3420000000000005	-928.1155974	518.1445520721857	0.4861756361102936	1071.4185739077222	7.620085143039273	0.4627903828370695	-244.66899	76.83	0	1	0	0
Ivonne	1	80251	209.9412917917984	4.801150623947773	-2.099412918	6.005	-869.4265838	353.9804921454713	5.560624366609385	1090.2901701302542	3.5240943965204985	1.090074899	-243.62155	-103.27	0	1	0	0
Trena	1	73027	307.49307238036164	-6.887153911	-3.074930724	3.386	-248.4255944	595.6263068164894	-4.0918495		1.7966590507201332	-0.132838004	-254.14671	120.61	1	0	0	0
Shelby	0	71379	-341.7473602	-6.975315211	3.4174736017653102	-5.299	-359.0531927	413.023398	4.040321577288149	1050.1262717130917	8.722122161538094	1.2454291936901412	-253.75329	-95.42	0	0	1	0
Denver	1	49006	528.2431617581877	4.766665879152375	-5.282431618	7.129	-330.8767893	391.4918696715426	5.402781110087174	1039.048759201674	2.8139156254795576	0.5384348496963874	-242.76544	-24.64	0	1	0	0
Lindsey	1	49372	-509.1709652	4.504158548735783	5.091709651671317	5.235	781.3400795849562	610.5440738089644	3.6233979398683935	1043.5971305601606	5.199780639284759	-0.353521274	-230.6434	-0.76	0	0	0	1
Nita	0	48294	-563.2351042	1.0608848207275274	5.632351042	3.858	516.5329117837258	646.4341550089711	4.465630541344155	1040.3915896780177	9.451016026288137	-0.247224637	-233.20823	6.49	0	0	0	1
Ivory	0	38984	316.81384089828214	-7.976095712	-3.168138409	3.168	-538.7346273	589.2382289351627	-3.260270316	945.7826886699393	5.359299611376414	-1.832692637	-253.72956	168.14	1	0	0	0
Gaye	1	26901	-726.3682913	4.677357029886262	7.263682913470553	2.2	205.22391378228284	510.2795637927819	3.8149680683358103	1021.832179549628	3.838182819142466	-0.267223315	-232.93177	28.8	0	0	0	1
Vicky	1	66804	439.9703477346477	6.840685046253974	-4.399703477	4.533	-604.9600058	393.33588598881363	6.3911850252482125	1055.3999459844451	4.757301269189352	-0.468515563	-243.78583	-32.65	0	1	0	0
Curtis	1	19531	860.8581858275784	5.481710745693885	-8.608581858	5.329	-371.1708514	345.05035969230613	4.734478040721599	1039.409692	4.360911893648208	0.4363884612584624	-245.79261	30	0	1	0	0
Elden	0	43883	378.1252650649164	-6.248061017	-3.781252651	4.454	-465.2025406	563.7763169291778		945.9979332228064	1.6234381840744834	0.043528192	-253.22216	170.02	1	0	0	0
Dionne	0	45798	569.6420083188548	3.683741655218464	-5.696420083	7.053999999999999	-289.0364598	395.38560781536796	7.330429213285497	1036.0313837004385	4.722282456014426	-1.682861872	-242.86968	-42.43	0	1	0	0
Easter	1	22478	686.3663232368143	4.136436183201751	-6.863663232	3.918	-359.3903459	384.4572008	4.402631048777292	1039.5607604702896	6.071670950337262	2.445931565644272	-245.97086	37.5	0	1	0	0
Ruben	0	32438	560.4051820817298	7.2713411139504185	-5.604051821	3.446	-495.6859709	388.92350621679526	2.9165886931839013	1042.1480494992684	4.100150425634417	0.2836319210846385	-244.67567	63.26	0	1	0	0
Lia	0	50425	-473.1533363	-5.72058219	4.731533362661947	-8.724	-570.9273775	358.79774496285035	4.519683858522678	1073.1198497777557	11.227247974922097	-1.075359348	-254.08147	-83.95	0	0	1	0
Luisa	0	57874	-508.8245939	-3.893795666	5.088245939218469	-3.18	-552.4140979	413.54249483875503	5.921992790111152	1028.2909137899812	7.743977376097843	-0.477626676	-248.24301	-68.3	0	0	1	0
Della	0	32756	536.5960633097072	5.677575927684744	-5.365960633	4.552	-487.3463043	426.85695913382796	2.8780325629951125	1042.3237376512184	5.398599029507438	0.043549598984819284	-244.07179	64.01	0	1	0	0
Gale	1	28231	525.9095401342299		-5.259095401	3.886	-692.8567002	566.3974044801556	-6.163414882	922.4880805971127	1.93203207	-0.941738367	-255.26949	242.28	1	0	0	0
Cecil	1	56105	215.4958686986276	-7.233034199	-2.154958687	3.016	-740.745684	581.3581250184477	-3.337575677	976.5864959164168	5.860847775956165	1.2821856071708495	-253.60766	132.23	1	0	0	0
Jennie	1	45652	557.6328864169622	6.090393260119151	-5.576328864	4.226	-509.2510538		7.360327700471767	1043.9224361497018	7.192102587630577	0.2322922623716308	-243.7039	-2.11	0	1	0	0
Kimberlee	1	83705	106.0725568513047	-5.786208305	-1.060725569	4.275	-486.5985508	598.5605098737682	-6.462696642	949.6907480557588	-1.295070867	-0.439212355	-253.10627	137.77	1	0	0	0
Homer	0	43371	-540.2915428	7.640172307161889	5.402915427922722	5.2410000000000005	690.5455889230528		4.384643808540159		8.841729572801675	0.3219926076272338	-227.02916	23.91	0	0	0	1
Ariel	1	65375	409.0442859804414	-4.009561834	-4.09044286	5.396	-496.6900379	633.8985207014142	-5.844052919	956.2025398705466	2.2458816591726807	1.6424325441825411	-251.8144	190.15	1	0	0	0
Leone	1	69621	-428.924766	3.656738947304884	4.2892476596546825	6.107	491.9954225178289	610.2223477077771	3.4418056307040565	1042.0963954520048	4.542265871658861	0.15205639943688712	-233.07807	-17.24	0	0	0	1
Augusta	0	32682	-507.1381517	4.822126203106525	5.071381517107874	2.926	436.54852715314905	570.7156402745386	4.387752640137209	1042.0848514547251	7.263357842682687	1.9940905169968888	-232.46216	26.79	0	0	0	1
Christi	0	73048	678.3556722045257	-4.312118224	-6.783556722	4.584	-337.2249442	650.3714053581825	-3.777144139	955.900916	4.823160852936686	-1.087742333	-253.95703	173.76	1	0	0	0
Terry	1	56742	628.3662708564927	-6.135076188	-6.283662709	3.67	-405.39207	592.9770505302496	-3.352329966	947.1935145400276	4.258818294944042	-0.037019044	-255.42444	163.21	1	0	0	0
Fermin	1	65146	610.4820825451156	-4.617785026	-6.104820825	2.952	-870.8358151	613.4637715166863	-5.792643074	952.1037346937103	4.454273079802833	-0.933209861	-256.97819	218.63	1	0	0	0
Melba	1	54668	695.2269816030847	2.896079526803168	-6.952269816	7.129	-640.18143	427.77331828120896	1.958259201725752	1065.9479489501907	5.151495461162232	1.6899106834735174	-246.58968	11.84	0	1	0	0
Dena	1	65606	-670.0701905	3.352183650034493	6.7007019052766825	4.426	400.0097540200678	603.7964975591958	6.147707132329693	1036.8610500374796	6.574341934269882	-1.518888243	-231.80143	-38.42	0	0	0	1
Wilfred	0	45501	477.99421221248673	4.637622394113754	-4.779942122	7.1229999999999976	-663.6512708	458.4435171075445	3.3515709277657284	1056.8034218127268	6.365765608978252	1.5653780027500086	-242.50524	34.4	0	1	0	0
Jere	0	48008	-799.9813303	2.9805633351187333	7.999813302797898	2.753	608.3502143086955	618.4295808990122	5.255572927891633	1045.339945644134	8.140323593405379	0.3763849355835932	-230.72544	-15.19	0	0	0	1
Suzan	0	62967		-4.735977998	4.095597030224996	-7.284	-403.1961827	406.55830584131485	3.0018619745262844	1048.5648011581306	8.524513858173222	0.1628360460781858	-253.47663	-52.24	0	0	1	0
